lat,lng,place_id,place_type,place_name,subzone_id,city_name,city_id,real_city_name,delivery_subzone_id,delivery_subzone_name,delivery_subzone_id
24.942031000000053,55.14997799999994,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.942031000000053,55.15997799999994,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.942031000000053,55.16997799999994,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.942031000000053,55.179977999999934,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.942031000000053,55.18997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.942031000000053,55.19997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.942031000000053,55.20997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.942031000000053,55.21997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.942031000000053,55.229977999999925,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.942031000000053,55.23997799999992,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.952031000000055,55.029977999999964,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.952031000000055,55.03997799999996,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.952031000000055,55.04997799999996,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.952031000000055,55.05997799999996,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.952031000000055,55.069977999999956,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.952031000000055,55.079977999999954,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.952031000000055,55.08997799999995,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.952031000000055,55.09997799999995,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.952031000000055,55.10997799999995,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.952031000000055,55.119977999999946,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.952031000000055,55.129977999999944,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.952031000000055,55.13997799999994,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.952031000000055,55.14997799999994,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.952031000000055,55.15997799999994,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.952031000000055,55.16997799999994,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.952031000000055,55.179977999999934,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.952031000000055,55.18997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.952031000000055,55.19997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.952031000000055,55.20997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.952031000000055,55.21997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.952031000000055,55.229977999999925,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.952031000000055,55.23997799999992,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.952031000000055,55.41997799999989,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.952031000000055,55.429977999999885,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.952031000000055,55.43997799999988,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.952031000000055,55.44997799999988,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.952031000000055,55.45997799999988,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.952031000000055,55.46997799999988,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.952031000000055,55.479977999999875,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.952031000000055,55.48997799999987,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.952031000000055,55.49997799999987,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.952031000000055,55.50997799999987,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.962031000000056,55.029977999999964,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.962031000000056,55.03997799999996,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.962031000000056,55.04997799999996,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.962031000000056,55.05997799999996,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.962031000000056,55.069977999999956,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.962031000000056,55.079977999999954,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.962031000000056,55.08997799999995,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.962031000000056,55.09997799999995,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.962031000000056,55.10997799999995,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.962031000000056,55.119977999999946,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.962031000000056,55.129977999999944,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.962031000000056,55.13997799999994,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.962031000000056,55.14997799999994,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.962031000000056,55.15997799999994,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.962031000000056,55.16997799999994,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.962031000000056,55.179977999999934,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.962031000000056,55.18997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.962031000000056,55.19997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.962031000000056,55.20997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.962031000000056,55.21997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.962031000000056,55.229977999999925,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.962031000000056,55.23997799999992,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.962031000000056,55.24997799999992,4714,DSZ,Remraam,0,Dubai,51,Dubai,0,Remraam,0
24.962031000000056,55.25997799999992,4714,DSZ,Remraam,0,Dubai,51,Dubai,0,Remraam,0
24.962031000000056,55.26997799999992,4714,DSZ,Remraam,0,Dubai,51,Dubai,0,Remraam,0
24.962031000000056,55.279977999999915,4714,DSZ,Remraam,0,Dubai,51,Dubai,0,Remraam,0
24.962031000000056,55.28997799999991,4714,DSZ,Remraam,0,Dubai,51,Dubai,0,Remraam,0
24.962031000000056,55.29997799999991,4714,DSZ,Remraam,0,Dubai,51,Dubai,0,Remraam,0
24.962031000000056,55.41997799999989,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.962031000000056,55.429977999999885,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.962031000000056,55.43997799999988,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.962031000000056,55.44997799999988,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.962031000000056,55.45997799999988,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.962031000000056,55.46997799999988,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.962031000000056,55.479977999999875,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.962031000000056,55.48997799999987,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.962031000000056,55.49997799999987,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.962031000000056,55.50997799999987,3868,DSZ,"Sevens Stadium, Dubai",96381,Dubai,51,Dubai,0,"Sevens Stadium, Dubai",0
24.972031000000058,55.029977999999964,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.972031000000058,55.03997799999996,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.972031000000058,55.04997799999996,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.972031000000058,55.05997799999996,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.972031000000058,55.069977999999956,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.972031000000058,55.079977999999954,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.972031000000058,55.08997799999995,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
